2006-01-03,0.0
2006-01-04,0.0
2006-01-05,0.0
2006-01-06,0.0012720251810628904
2006-01-09,0.0024428791919322837
2006-01-10,-0.007586988935742135
2006-01-11,-0.003927856323166688
2006-01-12,0.0017975364794911818
2006-01-13,0.0006497931682670425
2006-01-17,-0.0013917132308549375
2006-01-18,-0.0022066310088442644
2006-01-19,0.006587235315542985
2006-01-20,-0.008164974128306104
2006-01-23,0.0009178326734518311
2006-01-24,0.002885425646239165
2006-01-25,0.002409523041458373
2006-01-26,-0.0014517748808891998
2006-01-27,0.0034898543163687677
2006-01-30,-0.001417729247322929
2006-01-31,-0.0012590437001403186
2006-02-01,0.0047051270948327145
2006-02-02,0.004628845452667991
2006-02-03,-0.002374715400250785
2006-02-06,-0.0013129983180553638
2006-02-07,-0.00506558029600642
2006-02-08,0.00031257321214212306
2006-02-09,0.007688781154755141
2006-02-10,-0.0030575598782627876
2006-02-13,0.0021537225787699446
2006-02-14,-0.0023636645193793864
2006-02-15,0.005963874287080503
2006-02-16,-0.0032837829048895225
2006-02-17,-0.0016320971530948182
2006-02-21,0.0026145957098820255
2006-02-22,-0.001051403467003496
2006-02-23,0.0021214429970741293
2006-02-24,0.007964954080337806
2006-02-27,-0.0010619800825160386
2006-02-28,0.0022528031036886014
2006-03-01,-0.0003853244439680243
2006-03-02,-0.0015417797356629126
2006-03-03,0.012366873878908068
2006-03-06,0.002169415150739408
2006-03-07,-0.0003457249679364178
2006-03-08,-0.002341587301812914
2006-03-09,0.004115145120678353
2006-03-10,0.003732017746169874
2006-03-13,-0.0024221282939142536
2006-03-14,0.001193043186394505
2006-03-15,0.0022947467572098593
2006-03-16,0.004351808753514158
2006-03-17,0.003037182059870695
2006-03-20,0.0027502389854155832
2006-03-21,-0.0025533364624676924
2006-03-22,-0.0014284949205756862
2006-03-23,-0.0038325231348108656
2006-03-24,0.004819054944164842
2006-03-27,0.0029425770524607407
2006-03-28,0.00404183749578293
2006-03-29,-0.00018790413655013873
2006-03-30,8.419022696544762e-05
2006-03-31,0.0005357601296564248
2006-04-03,-8.341532012896813e-05
2006-04-04,0.0028101462996608013
2006-04-05,0.003778312585768855
2006-04-06,0.004933820462574122
2006-04-07,-0.0007513408910840673
2006-04-10,-0.0007870799512875073
2006-04-11,0.008331301114158623
2006-04-12,0.0030530063817661456
2006-04-13,0.0017967064352687316
2006-04-17,0.003770398134773282
2006-04-18,-9.449224884066363e-06
2006-04-19,0.002377268312780435
2006-04-20,0.0029822187421599156
2006-04-21,0.0016285064649356892
2006-04-24,-0.0020068430933182094
2006-04-25,0.00104873225327467
2006-04-26,-0.0012200966025279914
2006-04-27,-9.89777361433135e-05
2006-04-28,-0.0002464279877252818
2006-05-01,0.0026905695797824073
2006-05-02,-0.00032457524312671214
2006-05-03,-0.0018587975542968948
2006-05-04,0.001618201756709358
2006-05-05,0.0015164623174569783
2006-05-08,-6.483803957705594e-05
2006-05-09,-0.0006891988973156573
2006-05-10,0.0034586832804448155
2006-05-11,0.003930720772919496
2006-05-12,-0.0032367795838030428
2006-05-15,0.0002046989465699945
2006-05-16,0.0046335723155396715
2006-05-17,4.4767954212947617e-05
2006-05-18,0.0013492012314151019
2006-05-19,0.0011712471926769931
2006-05-22,-0.002221882795102888
2006-05-23,-0.003243405462629559
2006-05-24,0.0015185221221601685
2006-05-25,0.0023970657663547564
2006-05-26,-0.0015182834067552827
2006-05-30,-0.0002509415439266309
2006-05-31,0.003652105350189567
2006-06-01,0.002116348731278532
2006-06-02,-0.0017649212631272936
2006-06-05,0.0006200941144963138
2006-06-06,0.001856220921642564
2006-06-07,-0.0005009722963437506
2006-06-08,-0.0065760280252704344
2006-06-09,-0.0008417239223628646
2006-06-12,-0.001253710225187347
2006-06-13,0.002778682263420558
2006-06-14,0.005248662856955487
2006-06-15,0.00033849945623929724
2006-06-16,-0.0016616752057392638
2006-06-19,-0.0040567762141447
2006-06-20,0.004904442447379776
2006-06-21,-0.0026494169855114085
2006-06-22,-0.0019462154151057504
2006-06-23,-0.001152910720008153
2006-06-26,0.001749938569435555
2006-06-27,0.0026346553551458525
2006-06-28,0.004021996719735599
2006-06-29,0.001991933232442673
2006-06-30,0.00031410861443701516
2006-07-03,-2.6469779601696886e-22
2006-07-04,-0.00047524413282692014
2006-07-05,0.001961090773753813
2006-07-06,0.0009436785368221308
2006-07-07,0.00238053141174202
2006-07-10,-0.0014276481398783323
2006-07-11,-0.002307024298113561
2006-07-12,-0.005030104763898823
2006-07-13,-0.0002502004873285329
2006-07-14,0.00011834411080307466
2006-07-17,0.0038194840406499384
2006-07-18,0.0016853786490406842
2006-07-19,-0.0023478947995640197
2006-07-20,-0.003508716815800573
2006-07-21,0.00043456869772155195
2006-07-24,-0.00021498298505169468
2006-07-25,0.00025365530688944374
2006-07-26,-0.0026999026263254547
2006-07-27,0.0011475918386847643
2006-07-28,0.0022766181748750847
2006-07-31,-0.00019932892470351734
2006-08-01,0.002703773039147197
2006-08-02,0.0007034698913425184
2006-08-03,0.00167933920171202
2006-08-04,-0.002018289434661595
2006-08-07,-0.0005366320148186105
2006-08-08,-0.006724680802593235
2006-08-09,-0.00036920600561319867
2006-08-10,0.0004452442969743711
2006-08-11,-0.0009401425824862787
2006-08-14,0.0022994180547865717
2006-08-15,0.0034407113205652635
2006-08-16,8.486731685139655e-05
2006-08-17,-0.0014417521872920553
2006-08-18,-0.0015489053443573082
2006-08-21,-0.002331294234223949
2006-08-22,-0.002358220958975393
2006-08-23,0.0026461479993580605
2006-08-24,0.0020688792628736387
